Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
40112,336347,336347,10000,2026-01-15,2
40113,142881,142881,10000,2026-01-13,2
40114,223354,223354,10000,2026-02-25,2
40115,150435,150435,10000,2026-02-02,2
40116,119608,119608,10000,2026-01-18,2
40117,287585,287585,10000,2026-01-20,2
40118,259606,259606,10000,2026-01-03,2
40119,3055,3055,10000,2026-02-26,2
40120,763868,763868,10000,2026-02-06,2
40121,61085,61085,10000,2026-02-22,2
40122,613985,613985,10000,2026-01-20,2
40123,781274,781274,10000,2026-01-27,2
40124,141512,141512,10000,2026-01-24,2
40125,472980,472980,10000,2026-02-18,2
40126,297174,297174,10000,2026-02-07,2
40127,100123,100123,10000,2026-01-11,2
40128,534703,534703,10000,2026-01-02,2
40129,755100,755100,10000,2026-02-28,2
40130,207331,207331,10000,2026-02-18,2
40131,344635,344635,10000,2026-01-20,2
40132,595219,595219,10000,2026-01-12,2
40133,388434,388434,10000,2026-01-08,2
40134,312718,312718,10000,2026-01-03,2
40135,466454,466454,10000,2026-01-05,2
40136,315509,315509,10000,2026-01-31,2
40137,15503,15503,10000,2026-02-06,2
40138,782225,782225,10000,2026-01-06,2
40139,532104,532104,10000,2026-02-02,2
40140,279937,279937,10000,2026-02-08,2
40141,968090,968090,10000,2026-01-23,2
40142,976350,976350,10000,2026-01-28,2
40143,158950,158950,10000,2026-01-11,2
40144,529984,529984,10000,2026-02-18,2
40145,503023,503023,10000,2026-02-21,2
40146,277166,277166,10000,2026-01-21,2
40147,118417,118417,10000,2026-02-04,2
40148,412526,412526,10000,2026-02-24,2
40149,410936,410936,10000,2026-01-20,2
40150,783710,783710,10000,2026-02-23,2
40151,709086,709086,10000,2026-02-12,2
40152,860816,860816,10000,2026-02-05,2
40153,702541,702541,10000,2026-02-25,2
40154,173388,173388,10000,2026-01-19,2
40155,914977,914977,10000,2026-01-22,2
40156,745606,745606,10000,2026-02-16,2
40157,137290,137290,10000,2026-01-30,2
40158,757112,757112,10000,2026-02-27,2
40159,199199,199199,10000,2026-02-03,2
40160,80896,80896,10000,2026-01-06,2
40161,926580,926580,10000,2026-02-06,2
40162,822932,822932,10000,2026-02-25,2
40163,675216,675216,10000,2026-01-29,2
40164,468350,468350,10000,2026-01-19,2
40165,744150,744150,10000,2026-02-20,2
40166,547022,547022,10000,2026-01-12,2
40167,615698,615698,10000,2026-02-08,2
40168,311745,311745,10000,2026-01-03,2
40169,20866,20866,10000,2026-01-04,2
40170,951987,951987,10000,2026-02-22,2
40171,118561,118561,10000,2026-01-07,2
40172,551952,551952,10000,2026-01-21,2
40173,144375,144375,10000,2026-02-17,2
40174,522809,522809,10000,2026-02-24,2
40175,91265,91265,10000,2026-01-17,2
40176,428281,428281,10000,2026-01-26,2
40177,73060,73060,10000,2026-01-15,2
40178,21357,21357,10000,2026-01-24,2
40179,674085,674085,10000,2026-01-27,2
40180,95453,95453,10000,2026-02-13,2
40181,358492,358492,10000,2026-02-01,2
40182,306208,306208,10000,2026-02-18,2
40183,105765,105765,10000,2026-01-29,2
40184,859359,859359,10000,2026-02-11,2
40185,61307,61307,10000,2026-02-05,2
40186,313451,313451,10000,2026-02-23,2
40187,776191,776191,10000,2026-02-15,2
40188,12139,12139,10000,2026-02-28,2
40189,746033,746033,10000,2026-01-20,2
40190,371380,371380,10000,2026-02-25,2
40191,163561,163561,10000,2026-01-20,2
40192,255873,255873,10000,2026-01-11,2
40193,337417,337417,10000,2026-02-02,2
40194,6867,6867,10000,2026-02-25,2
40195,435632,435632,10000,2026-02-08,2
40196,649323,649323,10000,2026-01-29,2
40197,378004,378004,10000,2026-02-24,2
40198,503587,503587,10000,2026-01-16,2
40199,648995,648995,10000,2026-01-09,2
40200,344520,344520,10000,2026-01-26,2
40201,39813,39813,10000,2026-02-05,2
40202,872267,872267,10000,2026-02-24,2
40203,818752,818752,10000,2026-02-09,2
40204,710787,710787,10000,2026-01-13,2
40205,43015,43015,10000,2026-01-16,2
40206,564449,564449,10000,2026-01-29,2
40207,460359,460359,10000,2026-02-11,2
40208,464979,464979,10000,2026-01-11,2
40209,910676,910676,10000,2026-01-08,2
40210,50241,50241,10000,2026-02-02,2
40211,361135,361135,10000,2026-01-19,2
40212,105060,105060,10000,2026-02-17,2
40213,560544,560544,10000,2026-01-07,2
40214,110001,110001,10000,2026-01-05,2
40215,802270,802270,10000,2026-02-11,2
40216,401621,401621,10000,2026-02-01,2
40217,696310,696310,10000,2026-01-22,2
40218,87704,87704,10000,2026-01-01,2
40219,608207,608207,10000,2026-02-03,2
40220,555555,555555,10000,2026-01-06,2
40221,953321,953321,10000,2026-02-23,2
40222,193482,193482,10000,2026-01-23,2
40223,945084,945084,10000,2026-01-29,2
40224,411976,411976,10000,2026-02-11,2
40225,36988,36988,10000,2026-01-17,2
40226,902612,902612,10000,2026-01-09,2
40227,582154,582154,10000,2026-02-19,2
40228,226236,226236,10000,2026-02-21,2
40229,180390,180390,10000,2026-02-02,2
40230,966369,966369,10000,2026-02-16,2
40231,85600,85600,10000,2026-01-09,2
40232,883371,883371,10000,2026-02-14,2
40233,459242,459242,10000,2026-02-07,2
40234,739738,739738,10000,2026-01-22,2
40235,155230,155230,10000,2026-01-17,2
40236,83113,83113,10000,2026-01-10,2
40237,641946,641946,10000,2026-01-15,2
40238,96152,96152,10000,2026-02-01,2
40239,8801,8801,10000,2026-01-29,2
40240,574996,574996,10000,2026-01-26,2
40241,401350,401350,10000,2026-02-26,2
40242,213062,213062,10000,2026-01-12,2
40243,857330,857330,10000,2026-01-18,2
40244,223087,223087,10000,2026-02-01,2
40245,660857,660857,10000,2026-01-28,2
40246,114768,114768,10000,2026-01-18,2
40247,660460,660460,10000,2026-02-12,2
40248,373332,373332,10000,2026-02-25,2
40249,724080,724080,10000,2026-01-18,2
40250,832388,832388,10000,2026-01-02,2
40251,204071,204071,10000,2026-01-26,2
40252,123684,123684,10000,2026-02-19,2
40253,300325,300325,10000,2026-01-06,2
40254,789251,789251,10000,2026-02-18,2
40255,694700,694700,10000,2026-02-08,2
40256,108909,108909,10000,2026-02-26,2
40257,228774,228774,10000,2026-02-28,2
40258,14019,14019,10000,2026-01-09,2
40259,311089,311089,10000,2026-02-16,2
40260,569306,569306,10000,2026-01-25,2
40261,390486,390486,10000,2026-01-24,2
40262,323752,323752,10000,2026-01-23,2
40263,688929,688929,10000,2026-02-13,2
40264,458303,458303,10000,2026-01-14,2
40265,720510,720510,10000,2026-02-26,2
40266,807266,807266,10000,2026-02-13,2
40267,205484,205484,10000,2026-02-11,2
40268,118839,118839,10000,2026-01-15,2
40269,45814,45814,10000,2026-01-05,2
40270,296996,296996,10000,2026-02-05,2
40271,125331,125331,10000,2026-02-10,2
40272,390551,390551,10000,2026-02-15,2
40273,696574,696574,10000,2026-01-31,2
40274,5975,5975,10000,2026-02-13,2
40275,850018,850018,10000,2026-01-30,2
40276,518697,518697,10000,2026-01-27,2
40277,744840,744840,10000,2026-02-23,2
40278,870364,870364,10000,2026-02-20,2
40279,363732,363732,10000,2026-02-07,2
40280,504473,504473,10000,2026-02-07,2
40281,77609,77609,10000,2026-01-25,2
40282,452530,452530,10000,2026-02-05,2
40283,999191,999191,10000,2026-01-29,2
40284,734930,734930,10000,2026-01-17,2
40285,609887,609887,10000,2026-02-21,2
40286,763803,763803,10000,2026-01-01,2
40287,799479,799479,10000,2026-01-19,2
40288,864824,864824,10000,2026-01-14,2
40289,985231,985231,10000,2026-02-22,2
40290,770854,770854,10000,2026-02-11,2
40291,180874,180874,10000,2026-01-16,2
40292,649430,649430,10000,2026-02-04,2
40293,284790,284790,10000,2026-02-02,2
40294,167932,167932,10000,2026-02-18,2
40295,677626,677626,10000,2026-02-22,2
40296,816769,816769,10000,2026-02-24,2
40297,26951,26951,10000,2026-01-26,2
40298,919764,919764,10000,2026-01-19,2
40299,514204,514204,10000,2026-01-02,2
40300,108098,108098,10000,2026-01-02,2
40301,134345,134345,10000,2026-02-09,2
40302,46012,46012,10000,2026-02-22,2
40303,249710,249710,10000,2026-01-21,2
40304,515992,515992,10000,2026-02-25,2
40305,605911,605911,10000,2026-02-25,2
40306,98443,98443,10000,2026-02-03,2
40307,771623,771623,10000,2026-02-03,2
40308,806783,806783,10000,2026-01-21,2
40309,728020,728020,10000,2026-01-24,2
40310,971095,971095,10000,2026-02-18,2
40311,536961,536961,10000,2026-02-24,2
40312,157001,157001,10000,2026-02-12,2
40313,984372,984372,10000,2026-01-21,2
40314,389835,389835,10000,2026-02-19,2
40315,247174,247174,10000,2026-01-15,2
40316,783644,783644,10000,2026-02-05,2
40317,446849,446849,10000,2026-02-27,2
40318,9511,9511,10000,2026-01-27,2
40319,307292,307292,10000,2026-01-02,2
40320,21288,21288,10000,2026-02-01,2
40321,635264,635264,10000,2026-01-03,2
40322,155290,155290,10000,2026-01-17,2
40323,214172,214172,10000,2026-01-30,2
40324,688404,688404,10000,2026-01-24,2
40325,642141,642141,10000,2026-01-10,2
40326,427866,427866,10000,2026-02-14,2
40327,486074,486074,10000,2026-02-19,2
40328,82910,82910,10000,2026-02-25,2
40329,566411,566411,10000,2026-01-21,2
40330,362824,362824,10000,2026-01-25,2
40331,740409,740409,10000,2026-02-19,2
40332,562245,562245,10000,2026-02-26,2
40333,257476,257476,10000,2026-02-07,2
40334,601244,601244,10000,2026-01-28,2
40335,632174,632174,10000,2026-01-06,2
40336,566054,566054,10000,2026-01-22,2
40337,684639,684639,10000,2026-02-17,2
40338,244026,244026,10000,2026-01-28,2
40339,605405,605405,10000,2026-02-02,2
40340,531767,531767,10000,2026-01-10,2
40341,922694,922694,10000,2026-01-24,2
40342,627673,627673,10000,2026-01-04,2
40343,241434,241434,10000,2026-01-05,2
40344,120334,120334,10000,2026-01-04,2
40345,499536,499536,10000,2026-01-30,2
40346,769837,769837,10000,2026-02-10,2
40347,154515,154515,10000,2026-02-10,2
40348,739220,739220,10000,2026-01-07,2
40349,503379,503379,10000,2026-02-25,2
40350,945100,945100,10000,2026-02-03,2
40351,1344,1344,10000,2026-01-09,2
40352,609940,609940,10000,2026-01-04,2
40353,599347,599347,10000,2026-01-23,2
40354,623289,623289,10000,2026-01-17,2
40355,768024,768024,10000,2026-01-13,2
40356,374678,374678,10000,2026-02-09,2
40357,67018,67018,10000,2026-01-14,2
40358,58375,58375,10000,2026-02-03,2
40359,660340,660340,10000,2026-02-06,2
40360,145413,145413,10000,2026-01-19,2
40361,656677,656677,10000,2026-01-29,2
40362,73274,73274,10000,2026-02-05,2
40363,886320,886320,10000,2026-02-27,2
40364,383569,383569,10000,2026-01-30,2
40365,582747,582747,10000,2026-01-16,2
40366,897308,897308,10000,2026-02-01,2
40367,41071,41071,10000,2026-01-10,2
40368,386754,386754,10000,2026-02-22,2
40369,695610,695610,10000,2026-02-16,2
40370,340775,340775,10000,2026-01-16,2
40371,387437,387437,10000,2026-01-23,2
40372,965916,965916,10000,2026-02-27,2
40373,106116,106116,10000,2026-01-04,2
40374,384884,384884,10000,2026-02-08,2
40375,426654,426654,10000,2026-02-08,2
40376,329943,329943,10000,2026-02-26,2
40377,568870,568870,10000,2026-01-01,2
40378,404991,404991,10000,2026-02-07,2
40379,325564,325564,10000,2026-02-21,2
40380,178799,178799,10000,2026-02-21,2
40381,612189,612189,10000,2026-02-23,2
40382,180970,180970,10000,2026-01-18,2
40383,643831,643831,10000,2026-01-31,2
40384,696499,696499,10000,2026-01-27,2
40385,857428,857428,10000,2026-02-09,2
40386,150068,150068,10000,2026-02-10,2
40387,347726,347726,10000,2026-01-02,2
40388,94470,94470,10000,2026-02-09,2
40389,322344,322344,10000,2026-01-27,2
40390,51172,51172,10000,2026-02-09,2
40391,706655,706655,10000,2026-02-22,2
40392,113072,113072,10000,2026-02-25,2
40393,431402,431402,10000,2026-01-29,2
40394,800854,800854,10000,2026-02-01,2
40395,602430,602430,10000,2026-02-09,2
40396,677683,677683,10000,2026-01-07,2
40397,441100,441100,10000,2026-01-03,2
40398,441833,441833,10000,2026-02-07,2
40399,625390,625390,10000,2026-02-11,2
40400,279615,279615,10000,2026-01-05,2
40401,218198,218198,10000,2026-02-02,2
40402,315094,315094,10000,2026-02-28,2
40403,829515,829515,10000,2026-01-08,2
40404,133454,133454,10000,2026-01-31,2
40405,507857,507857,10000,2026-01-21,2
40406,349814,349814,10000,2026-02-18,2
40407,158916,158916,10000,2026-01-27,2
40408,854941,854941,10000,2026-01-25,2
40409,568182,568182,10000,2026-02-04,2
40410,600844,600844,10000,2026-02-12,2
40411,339883,339883,10000,2026-02-15,2
40412,199849,199849,10000,2026-01-06,2
40413,216691,216691,10000,2026-02-03,2
40414,913630,913630,10000,2026-02-02,2
40415,281915,281915,10000,2026-02-09,2
40416,303724,303724,10000,2026-01-24,2
40417,653000,653000,10000,2026-02-24,2
40418,224027,224027,10000,2026-02-24,2
40419,372160,372160,10000,2026-01-25,2
40420,442068,442068,10000,2026-02-25,2
40421,557227,557227,10000,2026-02-10,2
40422,345158,345158,10000,2026-02-27,2
40423,89303,89303,10000,2026-02-13,2
40424,526416,526416,10000,2026-02-06,2
40425,848366,848366,10000,2026-02-22,2
40426,290443,290443,10000,2026-02-01,2
40427,487344,487344,10000,2026-01-16,2
40428,741082,741082,10000,2026-01-28,2
40429,457008,457008,10000,2026-02-26,2
40430,871941,871941,10000,2026-01-04,2
40431,111496,111496,10000,2026-02-25,2
40432,869609,869609,10000,2026-02-18,2
40433,724857,724857,10000,2026-01-14,2
40434,279083,279083,10000,2026-01-04,2
40435,182355,182355,10000,2026-01-24,2
40436,857916,857916,10000,2026-02-17,2
40437,910399,910399,10000,2026-01-22,2
40438,195088,195088,10000,2026-02-17,2
40439,330150,330150,10000,2026-02-15,2
40440,894965,894965,10000,2026-01-29,2
40441,314733,314733,10000,2026-02-09,2
40442,689850,689850,10000,2026-01-30,2
40443,327899,327899,10000,2026-02-24,2
40444,412338,412338,10000,2026-01-14,2
40445,168437,168437,10000,2026-02-16,2
40446,412874,412874,10000,2026-02-25,2
40447,784709,784709,10000,2026-02-13,2
40448,721967,721967,10000,2026-02-09,2
40449,40918,40918,10000,2026-01-30,2
40450,23186,23186,10000,2026-01-15,2
40451,511731,511731,10000,2026-01-27,2
40452,181881,181881,10000,2026-01-20,2
40453,721898,721898,10000,2026-01-13,2
40454,491758,491758,10000,2026-01-12,2
40455,803926,803926,10000,2026-02-12,2
40456,242705,242705,10000,2026-02-20,2
40457,985573,985573,10000,2026-01-28,2
40458,318984,318984,10000,2026-01-01,2
40459,250603,250603,10000,2026-01-25,2
40460,741168,741168,10000,2026-02-04,2
40461,436329,436329,10000,2026-02-19,2
40462,360681,360681,10000,2026-01-06,2
40463,113664,113664,10000,2026-02-27,2
40464,27472,27472,10000,2026-02-08,2
40465,242468,242468,10000,2026-02-07,2
40466,690937,690937,10000,2026-01-18,2
40467,531211,531211,10000,2026-01-15,2
40468,103968,103968,10000,2026-02-04,2
40469,897383,897383,10000,2026-01-01,2
40470,906284,906284,10000,2026-02-06,2
40471,73064,73064,10000,2026-02-11,2
40472,44959,44959,10000,2026-01-15,2
40473,550546,550546,10000,2026-01-06,2
40474,115097,115097,10000,2026-02-25,2
40475,309951,309951,10000,2026-02-02,2
40476,595750,595750,10000,2026-01-18,2
40477,256574,256574,10000,2026-01-13,2
40478,201290,201290,10000,2026-01-17,2
40479,648157,648157,10000,2026-01-21,2
40480,783806,783806,10000,2026-01-23,2
40481,979053,979053,10000,2026-01-06,2
40482,478746,478746,10000,2026-01-26,2
40483,777910,777910,10000,2026-02-04,2
40484,241593,241593,10000,2026-02-24,2
40485,962470,962470,10000,2026-02-23,2
40486,850443,850443,10000,2026-01-11,2
40487,334831,334831,10000,2026-01-25,2
40488,188667,188667,10000,2026-01-24,2
40489,722076,722076,10000,2026-02-06,2
40490,638581,638581,10000,2026-02-23,2
40491,486718,486718,10000,2026-01-31,2
40492,963150,963150,10000,2026-01-19,2
40493,746500,746500,10000,2026-01-02,2
40494,566912,566912,10000,2026-01-24,2
40495,962517,962517,10000,2026-02-01,2
40496,823079,823079,10000,2026-02-20,2
40497,821314,821314,10000,2026-01-08,2
40498,305733,305733,10000,2026-02-15,2
40499,68515,68515,10000,2026-01-18,2
40500,98054,98054,10000,2026-02-19,2
40501,463423,463423,10000,2026-02-12,2
40502,485513,485513,10000,2026-02-08,2
40503,629459,629459,10000,2026-01-26,2
40504,399543,399543,10000,2026-02-25,2
40505,919108,919108,10000,2026-02-21,2
40506,988179,988179,10000,2026-02-04,2
40507,231635,231635,10000,2026-02-10,2
40508,827097,827097,10000,2026-02-18,2
40509,841528,841528,10000,2026-02-15,2
40510,285097,285097,10000,2026-01-18,2
40511,770723,770723,10000,2026-01-08,2
40512,617723,617723,10000,2026-02-09,2
40513,591151,591151,10000,2026-02-22,2
40514,204008,204008,10000,2026-01-15,2
40515,741540,741540,10000,2026-01-27,2
40516,162010,162010,10000,2026-02-08,2
40517,430947,430947,10000,2026-01-17,2
40518,563796,563796,10000,2026-02-27,2
40519,62866,62866,10000,2026-02-13,2
40520,295857,295857,10000,2026-02-01,2
40521,196595,196595,10000,2026-02-22,2
40522,118511,118511,10000,2026-02-27,2
40523,476223,476223,10000,2026-02-03,2
40524,296572,296572,10000,2026-02-07,2
40525,679737,679737,10000,2026-02-10,2
40526,370305,370305,10000,2026-02-19,2
40527,739605,739605,10000,2026-02-27,2
40528,71867,71867,10000,2026-02-08,2
40529,203088,203088,10000,2026-01-24,2
40530,821493,821493,10000,2026-01-12,2
40531,815852,815852,10000,2026-02-05,2
40532,428209,428209,10000,2026-01-19,2
40533,416109,416109,10000,2026-02-04,2
40534,593740,593740,10000,2026-01-13,2
40535,703896,703896,10000,2026-02-08,2
40536,417897,417897,10000,2026-01-15,2
40537,889473,889473,10000,2026-01-31,2
40538,741885,741885,10000,2026-01-25,2
40539,312416,312416,10000,2026-01-20,2
40540,589227,589227,10000,2026-01-01,2
40541,491860,491860,10000,2026-01-31,2
40542,960105,960105,10000,2026-01-21,2
40543,789628,789628,10000,2026-01-12,2
40544,904836,904836,10000,2026-01-30,2
40545,578424,578424,10000,2026-01-26,2
40546,552751,552751,10000,2026-02-02,2
40547,918486,918486,10000,2026-01-20,2
40548,73296,73296,10000,2026-02-08,2
40549,260402,260402,10000,2026-01-11,2
40550,296132,296132,10000,2026-02-18,2
40551,920014,920014,10000,2026-02-22,2
40552,529710,529710,10000,2026-01-23,2
40553,630998,630998,10000,2026-02-15,2
40554,679129,679129,10000,2026-02-16,2
40555,350630,350630,10000,2026-01-07,2
40556,15312,15312,10000,2026-01-25,2
40557,284889,284889,10000,2026-02-08,2
40558,501846,501846,10000,2026-02-03,2
40559,197983,197983,10000,2026-02-18,2
40560,659524,659524,10000,2026-02-20,2
40561,666255,666255,10000,2026-01-07,2
40562,730902,730902,10000,2026-01-31,2
40563,690771,690771,10000,2026-02-27,2
40564,461448,461448,10000,2026-01-10,2
40565,8179,8179,10000,2026-01-14,2
40566,618501,618501,10000,2026-01-25,2
40567,630796,630796,10000,2026-02-13,2
40568,384393,384393,10000,2026-02-09,2
40569,836856,836856,10000,2026-01-13,2
40570,862865,862865,10000,2026-02-24,2
40571,653286,653286,10000,2026-02-15,2
40572,97982,97982,10000,2026-02-23,2
40573,882320,882320,10000,2026-02-10,2
40574,161652,161652,10000,2026-02-02,2
40575,972751,972751,10000,2026-01-02,2
40576,575720,575720,10000,2026-02-17,2
40577,820714,820714,10000,2026-02-20,2
40578,370699,370699,10000,2026-02-10,2
40579,828671,828671,10000,2026-01-26,2
40580,896833,896833,10000,2026-02-01,2
