Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
696,685744,685744,10000,2025-09-28,1
697,406419,406419,10000,2025-12-07,1
698,622083,622083,10000,2025-09-28,1
699,721474,721474,10000,2025-01-20,1
700,142434,142434,10000,2025-04-28,1
701,752029,752029,10000,2025-02-20,1
702,359827,359827,10000,2025-05-14,1
703,300471,300471,10000,2025-01-27,1
704,228548,228548,10000,2025-12-14,1
705,884913,884913,10000,2025-10-14,1
706,462666,462666,10000,2025-12-21,1
707,8032,8032,10000,2025-03-21,1
708,203001,203001,10000,2025-10-07,1
709,782328,782328,10000,2025-10-07,1
710,579482,579482,10000,2025-02-27,1
711,167092,167092,10000,2025-06-14,1
712,287220,287220,10000,2025-09-14,1
713,892447,892447,10000,2025-08-28,1
714,242418,242418,10000,2025-09-28,1
715,965925,965925,10000,2025-10-28,1
716,116509,116509,10000,2025-04-07,1
717,652655,652655,10000,2025-08-21,1
718,451797,451797,10000,2025-11-28,1
719,306113,306113,10000,2025-05-07,1
720,92047,92047,10000,2025-09-28,1
721,637300,637300,10000,2025-05-28,1
722,186874,186874,10000,2025-04-28,1
723,135183,135183,10000,2025-11-07,1
724,496306,496306,10000,2025-07-14,1
725,131111,131111,10000,2025-03-07,1
726,489618,489618,10000,2025-01-20,1
727,769461,769461,10000,2025-09-07,1
728,451068,451068,10000,2025-10-07,1
729,606810,606810,10000,2025-11-07,1
730,689797,689797,10000,2025-10-14,1
731,932878,932878,10000,2025-11-28,1
732,424879,424879,10000,2025-09-14,1
733,534963,534963,10000,2025-03-21,1
734,278317,278317,10000,2025-12-28,1
735,760758,760758,10000,2025-11-21,1
736,637371,637371,10000,2025-09-07,1
737,920358,920358,10000,2025-09-21,1
738,718651,718651,10000,2025-06-28,1
739,767624,767624,10000,2025-12-21,1
740,545026,545026,10000,2025-09-14,1
741,4385,4385,10000,2025-11-14,1
742,362000,362000,10000,2025-03-21,1
743,509233,509233,10000,2025-06-21,1
744,455078,455078,10000,2025-07-28,1
745,229885,229885,10000,2025-11-14,1
746,678245,678245,10000,2025-06-28,1
747,281498,281498,10000,2025-01-06,1
748,860879,860879,10000,2025-05-21,1
749,177843,177843,10000,2025-11-14,1
750,499491,499491,10000,2025-01-27,1
751,200797,200797,10000,2025-06-28,1
752,568041,568041,10000,2025-02-27,1
753,54922,54922,10000,2025-08-21,1
754,394225,394225,10000,2025-10-07,1
755,922927,922927,10000,2025-08-14,1
756,325134,325134,10000,2025-03-07,1
757,196215,196215,10000,2025-04-14,1
758,347770,347770,10000,2025-11-21,1
759,797312,797312,10000,2025-05-14,1
760,966263,966263,10000,2025-11-14,1
761,456860,456860,10000,2025-02-20,1
762,806410,806410,10000,2025-03-21,1
763,950865,950865,10000,2025-02-20,1
764,262704,262704,10000,2025-06-14,1
765,224627,224627,10000,2025-06-21,1
766,260811,260811,10000,2025-07-21,1
767,694545,694545,10000,2025-12-07,1
768,466983,466983,10000,2025-11-14,1
769,811015,811015,10000,2025-05-14,1
770,561724,561724,10000,2025-07-28,1
771,728380,728380,10000,2025-09-07,1
772,244836,244836,10000,2025-01-06,1
773,354722,354722,10000,2025-07-14,1
774,22017,22017,10000,2025-06-28,1
775,78827,78827,10000,2025-03-14,1
776,794898,794898,10000,2025-09-21,1
777,111071,111071,10000,2025-01-06,1
778,469607,469607,10000,2025-09-28,1
779,332099,332099,10000,2025-09-21,1
780,64391,64391,10000,2025-01-06,1
781,59767,59767,10000,2025-12-14,1
782,845097,845097,10000,2025-07-07,1
783,144105,144105,10000,2025-01-06,1
784,355823,355823,10000,2025-11-21,1
785,761254,761254,10000,2025-05-14,1
786,865621,865621,10000,2025-05-07,1
787,461009,461009,10000,2025-12-21,1
788,652915,652915,10000,2025-06-21,1
789,213022,213022,10000,2025-06-28,1
790,576503,576503,10000,2025-03-21,1
791,883889,883889,10000,2025-12-28,1
792,489917,489917,10000,2025-04-14,1
793,913321,913321,10000,2025-04-28,1
794,704257,704257,10000,2025-12-21,1
795,241234,241234,10000,2025-04-28,1
796,351519,351519,10000,2025-03-21,1
797,529153,529153,10000,2025-11-07,1
798,530393,530393,10000,2025-11-28,1
799,286828,286828,10000,2025-09-07,1
800,260482,260482,10000,2025-06-14,1
801,160128,160128,10000,2025-12-07,1
802,534497,534497,10000,2025-10-28,1
803,302901,302901,10000,2025-04-14,1
804,500061,500061,10000,2025-03-28,1
805,994103,994103,10000,2025-09-28,1
806,63849,63849,10000,2025-07-28,1
807,975114,975114,10000,2025-10-14,1
808,671808,671808,10000,2025-01-06,1
809,261984,261984,10000,2025-03-14,1
810,903325,903325,10000,2025-11-14,1
811,709242,709242,10000,2025-04-28,1
812,508988,508988,10000,2025-04-14,1
813,482750,482750,10000,2025-05-07,1
814,624248,624248,10000,2025-08-21,1
815,274193,274193,10000,2025-10-07,1
816,379258,379258,10000,2025-12-07,1
817,319485,319485,10000,2025-10-14,1
818,145085,145085,10000,2025-06-28,1
819,713533,713533,10000,2025-12-21,1
820,73189,73189,10000,2025-07-28,1
821,875081,875081,10000,2025-05-28,1
822,341322,341322,10000,2025-03-07,1
823,88733,88733,10000,2025-05-28,1
824,454868,454868,10000,2025-11-14,1
825,886956,886956,10000,2025-03-14,1
826,661285,661285,10000,2025-10-28,1
827,449297,449297,10000,2025-09-28,1
828,196330,196330,10000,2025-11-21,1
829,665452,665452,10000,2025-02-27,1
830,409425,409425,10000,2025-08-14,1
831,156389,156389,10000,2025-07-07,1
832,460136,460136,10000,2025-06-28,1
833,520426,520426,10000,2025-03-07,1
834,310920,310920,10000,2025-02-20,1
835,441598,441598,10000,2025-03-28,1
836,920116,920116,10000,2025-08-28,1
837,687,687,10000,2025-07-14,1
838,291427,291427,10000,2025-11-28,1
839,82308,82308,10000,2025-04-28,1
840,502539,502539,10000,2025-02-06,1
841,126154,126154,10000,2025-11-28,1
842,117763,117763,10000,2025-11-07,1
843,112636,112636,10000,2025-01-13,1
844,254852,254852,10000,2025-09-14,1
845,760898,760898,10000,2025-07-21,1
846,578618,578618,10000,2025-10-14,1
847,118082,118082,10000,2025-09-21,1
848,296948,296948,10000,2025-12-21,1
849,801927,801927,10000,2025-06-07,1
850,491241,491241,10000,2025-10-21,1
851,669944,669944,10000,2025-02-13,1
852,227824,227824,10000,2025-06-14,1
853,888918,888918,10000,2025-01-06,1
854,312364,312364,10000,2025-07-21,1
855,511988,511988,10000,2025-03-21,1
856,215628,215628,10000,2025-04-07,1
857,746877,746877,10000,2025-06-28,1
858,690395,690395,10000,2025-01-06,1
859,576616,576616,10000,2025-04-07,1
860,908016,908016,10000,2025-12-07,1
861,998608,998608,10000,2025-06-21,1
862,998611,998611,10000,2025-06-14,1
863,328409,328409,10000,2025-05-07,1
864,969405,969405,10000,2025-01-20,1
865,289430,289430,10000,2025-11-21,1
866,503623,503623,10000,2025-02-06,1
867,615327,615327,10000,2025-02-13,1
868,236928,236928,10000,2025-07-21,1
869,83381,83381,10000,2025-01-27,1
870,104859,104859,10000,2025-01-27,1
871,291129,291129,10000,2025-04-28,1
872,557203,557203,10000,2025-01-06,1
873,995127,995127,10000,2025-06-21,1
874,829012,829012,10000,2025-11-07,1
875,434034,434034,10000,2025-12-21,1
876,345575,345575,10000,2025-03-21,1
877,965587,965587,10000,2025-02-20,1
878,368169,368169,10000,2025-11-07,1
879,8979,8979,10000,2025-12-14,1
880,743446,743446,10000,2025-03-28,1
881,415833,415833,10000,2025-12-14,1
882,155303,155303,10000,2025-11-14,1
883,32213,32213,10000,2025-05-14,1
884,578538,578538,10000,2025-06-07,1
885,781088,781088,10000,2025-08-14,1
886,535018,535018,10000,2025-04-14,1
887,589172,589172,10000,2025-06-14,1
888,988851,988851,10000,2025-11-07,1
889,264475,264475,10000,2025-04-07,1
890,878090,878090,10000,2025-12-07,1
891,754014,754014,10000,2025-06-07,1
892,641179,641179,10000,2025-05-28,1
893,826896,826896,10000,2025-09-07,1
894,670046,670046,10000,2025-09-07,1
895,458210,458210,10000,2025-03-28,1
896,917936,917936,10000,2025-06-21,1
897,318309,318309,10000,2025-08-07,1
898,61893,61893,10000,2025-02-13,1
899,470108,470108,10000,2025-01-27,1
900,714513,714513,10000,2025-01-06,1
901,280639,280639,10000,2025-06-21,1
902,925695,925695,10000,2025-06-07,1
903,588428,588428,10000,2025-11-21,1
904,184075,184075,10000,2025-08-14,1
905,184641,184641,10000,2025-05-21,1
906,427420,427420,10000,2025-07-14,1
907,748217,748217,10000,2025-08-14,1
908,269539,269539,10000,2025-11-14,1
909,486083,486083,10000,2025-08-14,1
910,787229,787229,10000,2025-06-14,1
911,37575,37575,10000,2025-01-20,1
912,582701,582701,10000,2025-04-14,1
913,776102,776102,10000,2025-08-14,1
914,151562,151562,10000,2025-03-21,1
915,569004,569004,10000,2025-06-21,1
916,356909,356909,10000,2025-11-28,1
917,165489,165489,10000,2025-08-28,1
918,293587,293587,10000,2025-06-21,1
919,762410,762410,10000,2025-09-07,1
920,359515,359515,10000,2025-04-21,1
921,856295,856295,10000,2025-04-28,1
922,531377,531377,10000,2025-11-07,1
923,174824,174824,10000,2025-07-21,1
924,464500,464500,10000,2025-03-28,1
925,19622,19622,10000,2025-09-14,1
926,413166,413166,10000,2025-07-21,1
927,225400,225400,10000,2025-02-13,1
928,707031,707031,10000,2025-05-28,1
929,383029,383029,10000,2025-12-14,1
930,50811,50811,10000,2025-07-07,1
931,55220,55220,10000,2025-11-07,1
932,708461,708461,10000,2025-08-14,1
933,525381,525381,10000,2025-05-28,1
934,659536,659536,10000,2025-12-28,1
935,478513,478513,10000,2025-04-21,1
936,897037,897037,10000,2025-09-14,1
937,960378,960378,10000,2025-09-21,1
938,429148,429148,10000,2025-05-07,1
939,651193,651193,10000,2025-04-07,1
940,742958,742958,10000,2025-06-28,1
941,745420,745420,10000,2025-06-07,1
942,492428,492428,10000,2025-02-20,1
943,984351,984351,10000,2025-08-07,1
944,254509,254509,10000,2025-10-14,1
945,832085,832085,10000,2025-11-28,1
946,629837,629837,10000,2025-08-28,1
947,652869,652869,10000,2025-08-14,1
948,137120,137120,10000,2025-02-13,1
949,869864,869864,10000,2025-03-07,1
950,801942,801942,10000,2025-02-13,1
951,79251,79251,10000,2025-10-14,1
952,440107,440107,10000,2025-10-28,1
953,328872,328872,10000,2025-10-14,1
954,305425,305425,10000,2025-09-07,1
955,907901,907901,10000,2025-03-21,1
956,784678,784678,10000,2025-01-27,1
957,943156,943156,10000,2025-02-06,1
958,241760,241760,10000,2025-01-27,1
959,48077,48077,10000,2025-07-14,1
960,873439,873439,10000,2025-03-07,1
961,796751,796751,10000,2025-12-14,1
962,561028,561028,10000,2025-04-14,1
963,828250,828250,10000,2025-12-28,1
964,102026,102026,10000,2025-10-14,1
965,404430,404430,10000,2025-03-28,1
966,493532,493532,10000,2025-04-07,1
967,766757,766757,10000,2025-08-07,1
968,993588,993588,10000,2025-01-13,1
969,769338,769338,10000,2025-04-07,1
970,21633,21633,10000,2025-01-20,1
971,880880,880880,10000,2025-10-07,1
972,664093,664093,10000,2025-02-27,1
973,790951,790951,10000,2025-03-28,1
974,383433,383433,10000,2025-01-20,1
975,63837,63837,10000,2025-05-21,1
976,514619,514619,10000,2025-06-21,1
977,581146,581146,10000,2025-12-28,1
978,763971,763971,10000,2025-06-21,1
979,187748,187748,10000,2025-07-21,1
980,510689,510689,10000,2025-02-13,1
981,429166,429166,10000,2025-07-07,1
982,435949,435949,10000,2025-10-14,1
983,216261,216261,10000,2025-07-14,1
984,400049,400049,10000,2025-02-20,1
985,392109,392109,10000,2025-11-07,1
986,820949,820949,10000,2025-04-07,1
987,899555,899555,10000,2025-12-28,1
988,481899,481899,10000,2025-10-07,1
989,229422,229422,10000,2025-08-21,1
990,583103,583103,10000,2025-01-27,1
991,947706,947706,10000,2025-01-20,1
992,954149,954149,10000,2025-07-21,1
993,198533,198533,10000,2025-04-21,1
994,788626,788626,10000,2025-01-27,1
995,987228,987228,10000,2025-09-14,1
996,726629,726629,10000,2025-04-14,1
997,643600,643600,10000,2025-11-21,1
998,68929,68929,10000,2025-11-28,1
999,127336,127336,10000,2025-05-28,1
1000,5073,5073,10000,2025-10-21,1
1001,618970,618970,10000,2025-01-27,1
1002,391652,391652,10000,2025-03-07,1
1003,619235,619235,10000,2025-01-20,1
1004,774950,774950,10000,2025-07-21,1
1005,314975,314975,10000,2025-03-28,1
1006,594127,594127,10000,2025-10-28,1
1007,880391,880391,10000,2025-04-28,1
1008,776097,776097,10000,2025-03-21,1
1009,300314,300314,10000,2025-05-14,1
1010,398608,398608,10000,2025-09-21,1
1011,197975,197975,10000,2025-09-21,1
1012,840472,840472,10000,2025-02-27,1
1013,585584,585584,10000,2025-09-28,1
1014,111670,111670,10000,2025-12-28,1
1015,980245,980245,10000,2025-12-07,1
1016,622478,622478,10000,2025-03-14,1
1017,827364,827364,10000,2025-04-14,1
1018,734876,734876,10000,2025-07-07,1
1019,858516,858516,10000,2025-04-21,1
1020,532327,532327,10000,2025-02-06,1
1021,839783,839783,10000,2025-07-07,1
1022,674547,674547,10000,2025-08-28,1
1023,171612,171612,10000,2025-08-28,1
1024,4737,4737,10000,2025-01-13,1
1025,614494,614494,10000,2025-01-27,1
1026,197271,197271,10000,2025-07-07,1
1027,840587,840587,10000,2025-10-21,1
1028,299338,299338,10000,2025-05-28,1
1029,187447,187447,10000,2025-03-21,1
1030,991087,991087,10000,2025-08-14,1
1031,544580,544580,10000,2025-09-07,1
1032,562760,562760,10000,2025-07-21,1
1033,618559,618559,10000,2025-05-14,1
1034,612829,612829,10000,2025-02-27,1
1035,597491,597491,10000,2025-11-14,1
1036,341198,341198,10000,2025-05-14,1
1037,159727,159727,10000,2025-01-06,1
1038,384860,384860,10000,2025-02-20,1
1039,128589,128589,10000,2025-01-27,1
1040,763983,763983,10000,2025-03-28,1
1041,250542,250542,10000,2025-03-28,1
1042,23757,23757,10000,2025-06-21,1
1043,805674,805674,10000,2025-05-14,1
1044,696806,696806,10000,2025-03-21,1
1045,454565,454565,10000,2025-06-21,1
1046,167090,167090,10000,2025-01-20,1
1047,790985,790985,10000,2025-09-14,1
1048,875524,875524,10000,2025-04-21,1
1049,200232,200232,10000,2025-07-21,1
1050,967919,967919,10000,2025-07-07,1
1051,705010,705010,10000,2025-03-14,1
1052,462971,462971,10000,2025-05-07,1
1053,90764,90764,10000,2025-11-14,1
1054,807952,807952,10000,2025-01-13,1
1055,688305,688305,10000,2025-12-14,1
1056,162974,162974,10000,2025-03-07,1
1057,900406,900406,10000,2025-10-07,1
1058,964201,964201,10000,2025-05-28,1
1059,771102,771102,10000,2025-12-21,1
1060,603483,603483,10000,2025-05-28,1
1061,153618,153618,10000,2025-04-21,1
1062,241115,241115,10000,2025-03-14,1
1063,25820,25820,10000,2025-12-28,1
1064,982831,982831,10000,2025-07-21,1
1065,894153,894153,10000,2025-10-14,1
1066,99093,99093,10000,2025-04-21,1
1067,796484,796484,10000,2025-07-28,1
1068,47128,47128,10000,2025-03-28,1
1069,23961,23961,10000,2025-02-06,1
1070,676372,676372,10000,2025-10-21,1
1071,329618,329618,10000,2025-07-07,1
1072,144508,144508,10000,2025-04-21,1
1073,497259,497259,10000,2025-05-28,1
1074,91758,91758,10000,2025-10-07,1
1075,852791,852791,10000,2025-07-07,1
1076,443317,443317,10000,2025-11-21,1
1077,136724,136724,10000,2025-11-21,1
1078,462205,462205,10000,2025-12-28,1
1079,818643,818643,10000,2025-12-28,1
1080,91887,91887,10000,2025-07-28,1
1081,504345,504345,10000,2025-09-28,1
1082,224649,224649,10000,2025-11-21,1
1083,132852,132852,10000,2025-02-20,1
1084,265767,265767,10000,2025-06-21,1
1085,208954,208954,10000,2025-01-20,1
1086,787950,787950,10000,2025-09-14,1
1087,840468,840468,10000,2025-04-21,1
1088,877155,877155,10000,2025-01-13,1
1089,776132,776132,10000,2025-05-14,1
1090,284717,284717,10000,2025-07-07,1
1091,695110,695110,10000,2025-08-14,1
1092,624888,624888,10000,2025-01-13,1
1093,693055,693055,10000,2025-07-21,1
1094,254401,254401,10000,2025-01-06,1
1095,832424,832424,10000,2025-02-13,1
1096,930762,930762,10000,2025-08-14,1
1097,852626,852626,10000,2025-10-14,1
1098,993297,993297,10000,2025-07-21,1
1099,970911,970911,10000,2025-02-13,1
1100,923583,923583,10000,2025-07-14,1
1101,701937,701937,10000,2025-04-14,1
1102,801586,801586,10000,2025-02-27,1
1103,212594,212594,10000,2025-10-21,1
1104,129125,129125,10000,2025-11-14,1
1105,259469,259469,10000,2025-02-06,1
1106,540859,540859,10000,2025-08-07,1
1107,698069,698069,10000,2025-05-07,1
1108,949486,949486,10000,2025-12-07,1
1109,735151,735151,10000,2025-03-28,1
1110,135442,135442,10000,2025-12-14,1
1111,675028,675028,10000,2025-07-14,1
1112,656392,656392,10000,2025-06-14,1
1113,685406,685406,10000,2025-03-14,1
1114,456692,456692,10000,2025-08-14,1
1115,132193,132193,10000,2025-07-07,1
1116,297206,297206,10000,2025-12-28,1
1117,486599,486599,10000,2025-10-14,1
1118,267809,267809,10000,2025-04-21,1
1119,810527,810527,10000,2025-09-14,1
1120,811552,811552,10000,2025-09-07,1
1121,694288,694288,10000,2025-06-28,1
1122,207733,207733,10000,2025-11-14,1
1123,762628,762628,10000,2025-02-20,1
1124,74121,74121,10000,2025-05-14,1
1125,843073,843073,10000,2025-09-21,1
1126,735173,735173,10000,2025-03-14,1
1127,132274,132274,10000,2025-05-07,1
1128,329726,329726,10000,2025-02-27,1
1129,676197,676197,10000,2025-11-14,1
1130,175571,175571,10000,2025-09-07,1
1131,396131,396131,10000,2025-06-14,1
1132,383966,383966,10000,2025-09-28,1
1133,915111,915111,10000,2025-11-28,1
1134,176916,176916,10000,2025-10-28,1
1135,281690,281690,10000,2025-03-07,1
1136,611259,611259,10000,2025-02-20,1
1137,897963,897963,10000,2025-05-14,1
1138,917277,917277,10000,2025-04-07,1
1139,78520,78520,10000,2025-02-20,1
1140,966466,966466,10000,2025-05-21,1
1141,924169,924169,10000,2025-01-13,1
1142,15544,15544,10000,2025-04-28,1
1143,928345,928345,10000,2025-02-27,1
1144,549206,549206,10000,2025-04-07,1
1145,892352,892352,10000,2025-09-21,1
1146,789879,789879,10000,2025-06-28,1
1147,884073,884073,10000,2025-01-27,1
1148,583180,583180,10000,2025-01-06,1
1149,318263,318263,10000,2025-03-14,1
1150,190623,190623,10000,2025-01-20,1
1151,983963,983963,10000,2025-06-21,1
1152,551302,551302,10000,2025-07-07,1
1153,596157,596157,10000,2025-01-13,1
1154,744517,744517,10000,2025-12-14,1
1155,319284,319284,10000,2025-12-21,1
1156,285136,285136,10000,2025-12-14,1
1157,82988,82988,10000,2025-12-28,1
1158,943271,943271,10000,2025-12-28,1
1159,31181,31181,10000,2025-02-20,1
1160,291116,291116,10000,2025-10-07,1
1161,375693,375693,10000,2025-04-21,1
1162,48044,48044,10000,2025-09-28,1
1163,566254,566254,10000,2025-11-07,1
1164,726160,726160,10000,2025-05-07,1
1165,456705,456705,10000,2025-03-21,1
1166,49359,49359,10000,2025-01-13,1
1167,298663,298663,10000,2025-09-07,1
1168,148827,148827,10000,2025-07-21,1
1169,541560,541560,10000,2025-12-21,1
1170,367530,367530,10000,2025-03-14,1
1171,824999,824999,10000,2025-05-21,1
1172,851512,851512,10000,2025-03-07,1
1173,660105,660105,10000,2025-06-28,1
1174,656225,656225,10000,2025-11-21,1
1175,930016,930016,10000,2025-04-21,1
1176,371749,371749,10000,2025-02-06,1
1177,785324,785324,10000,2025-12-07,1
1178,519249,519249,10000,2025-11-14,1
1179,1363,1363,10000,2025-03-28,1
1180,614195,614195,10000,2025-09-14,1
1181,382454,382454,10000,2025-06-07,1
1182,257092,257092,10000,2025-08-14,1
1183,200375,200375,10000,2025-02-06,1
1184,964607,964607,10000,2025-12-28,1
1185,889510,889510,10000,2025-02-27,1
1186,14091,14091,10000,2025-02-20,1
1187,25490,25490,10000,2025-04-14,1
1188,971156,971156,10000,2025-08-07,1
